Kanji	Hiragana/Katakana	Rōmaji (Hepburn)	Français
付録	ふろく	furoku	appendice
辞典	じてん	jiten	dictionnaire, lexique
英和辞典	えいわじてん	eiwa jiten	dictionnaire anglais-japonais
英英辞典	えいえいじてん	eiei jiten	dictionnaire anglais-anglais
仏和辞典	ふつわじてん	futsuwa jiten	dictionnaire français-japonais
和仏辞典	わふつじてん	wafutsu jiten	dictionnaire japonais-français
辞書	じしょ	jisho	dictionnaire, lexique
辞書形	じしょけい	jishokei	forme de citation
電子辞書	でんしじしょ	denshi jisho	dictionnaire électronique
見出し	みだし	midashi	entrée (de dictionnaire), table des matières
省略	しょうりゃく	shōryaku	abréviation
リエゾン	リエゾン	riezon	liaison
エリジョン	エリジョン	erijon	élision
形容詞	けいようし	keiyōshi	adjectif (peut s’abréger en 形)
代名詞	だいめいし	daimeishi	pronom (peut s’abréger en 代)
総称	そうしょう	sōshō	terme générique, emploi générique
冠詞	かんし	kanshi	article (peut s’abréger en 冠)
主格関係	しゅかくかんけい	shukaku kankei	nominatif (déclinaison)
対象	たいしょう	taishō	objet (rôle sémantique ~patient)
非人称表現	ひにんしょうきょうげん	hininshō hyōgen	tournure impersonnelle
話し手	はなして	hanashite	locuteur (émetteur)
聞き手	ききて	kikite	interlocuteur, auditeur (récepteur)
物質	ぶっしつ	busshitsu	matière, substance
変化	へんか	henka	transformation (par exemple, de l’article des en de en présence de négation ou d’adjectif épithète antéposé)
対比	たいひ	taihi	contraste
常	つね	tsune	normal, habituel (pour parler d’une forme régulière par exemple)
